scorer,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000
bodyparts,left-paw,left-paw,left-paw,left-elbow,left-elbow,left-elbow,right-paw,right-paw,right-paw,right-elbow,right-elbow,right-elbow,chest,chest,chest
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
4404,281.1029052734375,234.04608154296875,1.0,322.0239562988281,214.25656127929688,1.0,194.3446807861328,230.81114196777344,1.0,245.19171142578125,219.5171356201172,1.0,247.0717010498047,178.42559814453125,1.0
4405,280.1448059082031,233.03147888183594,1.0,323.7992248535156,212.59825134277344,1.0,192.021728515625,230.80091857910156,1.0,245.23245239257812,219.7072296142578,1.0,247.92138671875,177.4473876953125,1.0
4406,280.6859436035156,234.05035400390625,1.0,322.21142578125,213.84042358398438,1.0,193.72042846679688,231.13194274902344,1.0,245.26039123535156,219.52163696289062,1.0,247.90341186523438,179.13034057617188,1.0
4407,281.2396545410156,233.9876708984375,1.0,322.2373352050781,213.8339385986328,1.0,194.01715087890625,230.79603576660156,1.0,245.1070556640625,219.5370330810547,1.0,247.42434692382812,178.4363555908203,1.0
4408,281.66546630859375,233.86839294433594,1.0,322.4527282714844,214.00619506835938,1.0,192.86074829101562,230.88677978515625,1.0,245.98660278320312,219.8699188232422,1.0,247.89707946777344,178.853759765625,1.0
4409,280.873046875,234.1012725830078,1.0,322.073974609375,213.89382934570312,1.0,193.77915954589844,231.17218017578125,1.0,245.33236694335938,219.54632568359375,1.0,247.3225555419922,178.8496551513672,1.0
4410,280.2863464355469,237.2648162841797,1.0,330.9714660644531,215.12208557128906,1.0,190.5133056640625,231.63092041015625,1.0,249.93955993652344,215.24319458007812,1.0,260.6723327636719,179.0999298095703,1.0
4411,269.56805419921875,236.1171112060547,1.0,318.7642517089844,216.68008422851562,1.0,181.79013061523438,231.9295654296875,1.0,241.257080078125,219.1670684814453,1.0,251.09786987304688,179.77354431152344,1.0
4412,270.9044494628906,235.05386352539062,1.0,318.75634765625,215.5590057373047,1.0,185.085205078125,232.52767944335938,1.0,241.59597778320312,218.7960205078125,1.0,249.8463134765625,180.50621032714844,1.0
4413,272.6697692871094,235.10606384277344,1.0,318.95849609375,215.40518188476562,1.0,187.3343963623047,231.8066864013672,1.0,240.7403106689453,219.51473999023438,1.0,247.94651794433594,179.06454467773438,1.0
4414,274.681396484375,234.86001586914062,1.0,319.1211853027344,214.76158142089844,1.0,187.42063903808594,231.10830688476562,1.0,243.1985626220703,219.3892822265625,1.0,248.15274047851562,181.50787353515625,1.0
4415,274.3353271484375,234.03570556640625,1.0,321.7524108886719,213.70228576660156,1.0,188.5055389404297,231.6881866455078,1.0,241.4053955078125,219.1214599609375,1.0,247.80101013183594,178.5911407470703,1.0
4416,275.81964111328125,234.70196533203125,1.0,320.15087890625,214.63720703125,1.0,189.34007263183594,231.40782165527344,1.0,243.19924926757812,218.90164184570312,1.0,247.80294799804688,179.9039764404297,1.0
4417,276.6238098144531,234.72259521484375,1.0,320.81182861328125,214.2632598876953,1.0,190.5963897705078,231.26722717285156,1.0,244.2332000732422,219.61270141601562,1.0,247.53858947753906,180.9375,1.0
4418,276.6018371582031,234.55731201171875,1.0,321.3344421386719,214.56993103027344,1.0,191.26206970214844,230.85107421875,1.0,244.53424072265625,220.0635528564453,1.0,246.97708129882812,179.70460510253906,1.0
4419,277.2626647949219,234.53591918945312,1.0,322.6630859375,213.2998046875,1.0,191.00148010253906,231.47122192382812,1.0,243.76109313964844,219.3280487060547,1.0,247.30108642578125,179.4886474609375,1.0
4420,277.67071533203125,234.58421325683594,1.0,322.0748291015625,214.47035217285156,1.0,191.4663848876953,231.79129028320312,1.0,244.71243286132812,220.08779907226562,1.0,247.72848510742188,180.36419677734375,1.0
4421,277.8007507324219,234.48141479492188,1.0,322.1153869628906,213.96824645996094,1.0,191.86962890625,230.58741760253906,1.0,245.2243194580078,220.23507690429688,1.0,246.53463745117188,179.6904754638672,1.0
4422,278.13104248046875,234.6612548828125,1.0,322.4129333496094,213.86233520507812,1.0,191.68817138671875,231.50831604003906,1.0,244.01617431640625,219.25857543945312,1.0,246.8451690673828,179.56166076660156,1.0
4423,278.4550476074219,233.80352783203125,1.0,323.0575256347656,213.6682891845703,1.0,191.6453857421875,231.90211486816406,1.0,244.0696258544922,220.07862854003906,1.0,248.14430236816406,179.38914489746094,1.0
4424,278.6835021972656,234.0987548828125,1.0,322.18206787109375,213.778076171875,1.0,192.26889038085938,230.49008178710938,1.0,244.95849609375,220.0642852783203,1.0,246.55813598632812,179.54405212402344,1.0
4425,278.6667175292969,234.26864624023438,1.0,322.96453857421875,213.34652709960938,1.0,191.88287353515625,231.40350341796875,1.0,244.23658752441406,219.1475372314453,1.0,246.31019592285156,179.77040100097656,1.0
4426,279.4031982421875,233.95957946777344,1.0,322.6617431640625,213.53811645507812,1.0,193.0935821533203,232.14187622070312,1.0,244.84658813476562,219.97906494140625,1.0,247.78504943847656,179.27195739746094,1.0
4427,278.9453430175781,234.03341674804688,1.0,322.7331237792969,213.95651245117188,1.0,193.1574249267578,230.87060546875,1.0,244.86366271972656,219.57266235351562,1.0,245.951416015625,179.53802490234375,1.0
4428,279.1889343261719,234.0050811767578,1.0,322.7909851074219,213.98301696777344,1.0,191.663330078125,231.2606201171875,1.0,244.29298400878906,219.5693817138672,1.0,247.24658203125,179.43667602539062,1.0
4429,279.7146301269531,234.1494140625,1.0,321.8262023925781,214.25621032714844,1.0,193.70510864257812,231.9153289794922,1.0,245.51852416992188,219.7279815673828,1.0,247.260986328125,180.15798950195312,1.0
4430,278.98406982421875,234.10574340820312,1.0,322.57080078125,214.005126953125,1.0,193.2720184326172,230.7609100341797,1.0,245.1615753173828,219.59384155273438,1.0,246.2377471923828,179.8303985595703,1.0
4431,279.4593200683594,233.44773864746094,1.0,323.10015869140625,213.21473693847656,1.0,191.6317596435547,231.18453979492188,1.0,243.34312438964844,219.82203674316406,1.0,248.0288543701172,178.30088806152344,1.0
4432,279.9375,234.07363891601562,1.0,321.4480895996094,214.00125122070312,1.0,193.75660705566406,231.3942413330078,1.0,245.5276641845703,219.29022216796875,1.0,246.4563446044922,179.6748809814453,1.0
4433,279.2060546875,234.078125,1.0,321.8783264160156,214.24545288085938,1.0,193.18145751953125,231.2293243408203,1.0,244.7963104248047,219.7568359375,1.0,246.80096435546875,179.54071044921875,1.0
4434,280.4080810546875,233.7410125732422,1.0,321.86016845703125,214.2703857421875,1.0,192.03863525390625,231.2356414794922,1.0,244.63560485839844,219.54684448242188,1.0,247.1480255126953,179.52777099609375,1.0
4435,279.89111328125,234.2169189453125,1.0,321.3330993652344,214.43505859375,1.0,193.3869171142578,231.20904541015625,1.0,245.47964477539062,219.19393920898438,1.0,246.71377563476562,179.78611755371094,1.0
4436,279.18975830078125,233.76853942871094,1.0,322.88916015625,213.94171142578125,1.0,190.71942138671875,232.06268310546875,1.0,243.46023559570312,219.9730224609375,1.0,247.1009063720703,178.12387084960938,1.0
4437,280.3013916015625,233.93515014648438,1.0,321.9903869628906,214.2019805908203,1.0,191.8339080810547,231.25897216796875,1.0,244.87278747558594,219.6015167236328,1.0,246.6749267578125,179.57418823242188,1.0
4438,280.1765441894531,234.18275451660156,1.0,321.9012145996094,214.06973266601562,1.0,193.0723419189453,231.08995056152344,1.0,245.2805938720703,219.4073944091797,1.0,246.5431671142578,179.71826171875,1.0
4439,279.71380615234375,233.87313842773438,1.0,322.2976379394531,214.4834442138672,1.0,190.92381286621094,232.3976593017578,1.0,243.9524688720703,219.68748474121094,1.0,246.5430908203125,178.98699951171875,1.0
4440,280.5384521484375,233.81077575683594,1.0,321.88787841796875,214.35543823242188,1.0,191.87081909179688,231.24746704101562,1.0,245.0511016845703,219.4996795654297,1.0,246.5217742919922,179.73687744140625,1.0
4441,279.9973449707031,233.81362915039062,1.0,323.157470703125,213.788818359375,1.0,193.7689971923828,231.69586181640625,1.0,244.74388122558594,219.5648956298828,1.0,247.31875610351562,178.71319580078125,1.0
4442,279.52337646484375,233.85130310058594,1.0,321.8076171875,214.36289978027344,1.0,192.3905029296875,232.66912841796875,1.0,244.3827667236328,219.6334991455078,1.0,246.53689575195312,179.29391479492188,1.0
4443,280.7978210449219,234.16766357421875,1.0,322.8389892578125,214.24282836914062,1.0,191.97023010253906,230.90724182128906,1.0,245.0276336669922,219.1403045654297,1.0,246.08836364746094,179.91220092773438,1.0
4444,279.9810791015625,233.63943481445312,1.0,322.4309387207031,213.44876098632812,1.0,193.7948760986328,231.63699340820312,1.0,244.3262939453125,219.57177734375,1.0,247.45327758789062,178.47634887695312,1.0
4445,280.1687927246094,234.06478881835938,1.0,322.2522888183594,214.42105102539062,1.0,192.261474609375,232.16531372070312,1.0,244.50067138671875,219.53762817382812,1.0,246.0335235595703,179.41708374023438,1.0
4446,280.6984558105469,233.83749389648438,1.0,322.39190673828125,214.4297637939453,1.0,191.33642578125,230.92218017578125,1.0,244.17965698242188,219.387939453125,1.0,245.96881103515625,178.60345458984375,1.0
4447,280.45611572265625,234.24261474609375,1.0,322.38409423828125,214.17913818359375,1.0,193.67393493652344,231.67027282714844,1.0,245.2370147705078,219.4432830810547,1.0,247.1044921875,179.5429229736328,1.0
4448,280.4468688964844,234.0667724609375,1.0,322.0354309082031,214.66433715820312,1.0,193.34193420410156,231.78863525390625,1.0,245.1527557373047,219.8324737548828,1.0,246.3280487060547,179.58753967285156,1.0
4449,280.9072570800781,233.7504119873047,1.0,321.19415283203125,214.62005615234375,1.0,191.21295166015625,230.88851928710938,1.0,244.46656799316406,219.58009338378906,1.0,245.82949829101562,178.45033264160156,1.0
4450,280.4715576171875,234.2931671142578,1.0,322.1799621582031,214.15147399902344,1.0,193.7576141357422,231.39645385742188,1.0,245.320556640625,219.59902954101562,1.0,247.28143310546875,180.2763671875,1.0
4451,270.5133056640625,236.52207946777344,1.0,319.22808837890625,217.17990112304688,1.0,183.056640625,232.75201416015625,1.0,241.7738494873047,218.2069549560547,1.0,249.6156005859375,179.70550537109375,1.0
4452,275.5561828613281,234.38365173339844,1.0,322.7824401855469,213.2619171142578,1.0,185.51980590820312,230.91195678710938,1.0,241.6830291748047,219.31561279296875,1.0,249.4080810546875,177.6190643310547,1.0
4453,277.32427978515625,234.81776428222656,1.0,323.7615661621094,213.31080627441406,1.0,191.57350158691406,231.58560180664062,1.0,243.5790557861328,218.86444091796875,1.0,248.4024658203125,179.51182556152344,1.0
4454,278.61981201171875,234.11370849609375,1.0,322.64129638671875,213.4102783203125,1.0,191.8380584716797,231.78543090820312,1.0,243.25601196289062,219.78472900390625,1.0,247.89776611328125,178.7554168701172,1.0
4455,279.5045471191406,234.47442626953125,1.0,321.75091552734375,214.03036499023438,1.0,190.24945068359375,230.7381591796875,1.0,245.04534912109375,219.4236297607422,1.0,246.92601013183594,179.88128662109375,1.0
4456,278.4137878417969,233.6592559814453,1.0,323.44329833984375,213.25540161132812,1.0,192.1214141845703,231.44287109375,1.0,242.86753845214844,219.60023498535156,1.0,248.46319580078125,178.22569274902344,1.0
4457,279.60809326171875,233.98101806640625,1.0,322.28509521484375,214.036865234375,1.0,192.4649200439453,231.69509887695312,1.0,244.38479614257812,219.55137634277344,1.0,247.4014129638672,179.48614501953125,1.0
4458,280.60638427734375,234.30349731445312,1.0,321.45654296875,214.36216735839844,1.0,191.33984375,231.04931640625,1.0,245.49266052246094,219.73260498046875,1.0,247.02784729003906,180.78579711914062,1.0
4459,279.7039794921875,234.0966339111328,1.0,322.1427307128906,214.30068969726562,1.0,192.74302673339844,231.4103240966797,1.0,244.54180908203125,219.33518981933594,1.0,247.3715057373047,179.75192260742188,1.0
4460,280.0737609863281,234.0679473876953,1.0,323.29949951171875,213.75735473632812,1.0,192.38723754882812,231.66993713378906,1.0,244.54641723632812,219.70132446289062,1.0,246.76824951171875,180.07537841796875,1.0
4461,280.9861755371094,233.94741821289062,1.0,322.1800231933594,214.7439727783203,1.0,192.01077270507812,230.96444702148438,1.0,245.28594970703125,219.68560791015625,1.0,247.45152282714844,179.27618408203125,1.0
4462,280.1109924316406,234.1234588623047,1.0,322.083740234375,214.4768829345703,1.0,193.16197204589844,231.35194396972656,1.0,244.78768920898438,219.2538604736328,1.0,246.65402221679688,179.1829376220703,1.0
4463,280.65936279296875,234.1868896484375,1.0,322.6358947753906,214.07102966308594,1.0,192.5236358642578,231.6059112548828,1.0,244.9720001220703,219.65948486328125,1.0,247.00601196289062,180.23104858398438,1.0
4464,280.10784912109375,233.4875946044922,1.0,323.1544189453125,212.88031005859375,1.0,192.2600860595703,230.9680938720703,1.0,244.8774871826172,219.92303466796875,1.0,247.9228973388672,178.4786834716797,1.0
4465,281.1371765136719,233.9640350341797,1.0,321.88330078125,214.4385986328125,1.0,193.4653778076172,231.1016082763672,1.0,245.40774536132812,219.4974365234375,1.0,246.30679321289062,179.62481689453125,1.0
4466,280.9732971191406,234.04739379882812,1.0,322.1587219238281,214.9720916748047,1.0,192.83767700195312,231.32154846191406,1.0,245.09812927246094,219.57440185546875,1.0,246.647216796875,179.88223266601562,1.0
4467,281.7725830078125,233.9995880126953,1.0,321.99383544921875,214.76119995117188,1.0,193.3529510498047,231.10757446289062,1.0,245.977294921875,220.19285583496094,1.0,247.4569091796875,180.8475799560547,1.0
4468,281.04779052734375,234.22177124023438,1.0,321.07916259765625,215.91355895996094,1.0,193.50973510742188,230.65013122558594,1.0,246.77066040039062,220.24427795410156,1.0,246.14859008789062,180.3907012939453,1.0
4469,281.4754638671875,234.0328369140625,1.0,322.1216125488281,214.71751403808594,1.0,192.74017333984375,231.07046508789062,1.0,244.7039031982422,219.70062255859375,1.0,247.1758575439453,179.00875854492188,1.0
4470,282.08819580078125,234.36468505859375,1.0,321.39837646484375,215.82171630859375,1.0,193.38534545898438,231.287109375,1.0,246.12159729003906,220.03138732910156,1.0,247.05303955078125,180.79049682617188,1.0
4471,281.17340087890625,233.91192626953125,1.0,321.639892578125,215.25888061523438,1.0,193.23477172851562,230.42958068847656,1.0,247.29576110839844,220.2069854736328,1.0,245.92431640625,180.31747436523438,1.0
4472,280.6434631347656,233.6614532470703,1.0,323.2318115234375,214.01087951660156,1.0,192.7003631591797,231.10220336914062,1.0,244.11624145507812,219.77963256835938,1.0,247.6457061767578,178.53208923339844,1.0
4473,282.1724548339844,234.3114471435547,1.0,321.6443786621094,215.48788452148438,1.0,193.72909545898438,231.31976318359375,1.0,246.45834350585938,219.93287658691406,1.0,247.15614318847656,180.95140075683594,1.0
4474,281.0890197753906,234.07379150390625,1.0,321.9437561035156,215.49130249023438,1.0,193.71365356445312,230.639892578125,1.0,246.83642578125,220.35223388671875,1.0,245.6741180419922,180.2442626953125,1.0
4475,281.5840148925781,234.10592651367188,1.0,322.091796875,215.6066131591797,1.0,193.2066192626953,230.72215270996094,1.0,244.66555786132812,219.50265502929688,1.0,246.58750915527344,179.49795532226562,1.0
4476,282.043701171875,234.3401641845703,1.0,320.58148193359375,215.95680236816406,1.0,193.98641967773438,231.44407653808594,1.0,246.0748748779297,219.81011962890625,1.0,246.7709503173828,181.1022186279297,1.0
4477,281.4139709472656,233.923828125,1.0,321.9952697753906,215.5172882080078,1.0,193.95556640625,230.6150360107422,1.0,245.31698608398438,219.99598693847656,1.0,246.39393615722656,179.54202270507812,1.0
4478,281.93963623046875,234.04010009765625,1.0,322.3179931640625,215.0406036376953,1.0,193.32289123535156,230.68362426757812,1.0,245.3791961669922,219.6710968017578,1.0,246.53518676757812,179.7306671142578,1.0
4479,282.386474609375,234.4331817626953,1.0,321.78363037109375,215.46914672851562,1.0,195.04559326171875,231.1751708984375,1.0,246.23777770996094,219.85914611816406,1.0,246.2151641845703,180.4853973388672,1.0
4480,281.88031005859375,233.92306518554688,1.0,322.3106384277344,215.16693115234375,1.0,194.29086303710938,230.46865844726562,1.0,245.52488708496094,219.95933532714844,1.0,245.9506378173828,179.8624267578125,1.0
4481,282.6416015625,234.1127471923828,1.0,322.4747314453125,215.20762634277344,1.0,193.77841186523438,230.58116149902344,1.0,245.58358764648438,219.74122619628906,1.0,245.7274627685547,180.21595764160156,1.0
4482,280.2777404785156,233.4222412109375,1.0,323.3431701660156,213.1669158935547,1.0,194.5708465576172,231.50303649902344,1.0,244.62857055664062,219.85934448242188,1.0,247.31825256347656,178.6597900390625,1.0
4483,281.6515808105469,233.91879272460938,1.0,322.3044738769531,215.43731689453125,1.0,194.07003784179688,231.19699096679688,1.0,245.6697998046875,219.92259216308594,1.0,246.14303588867188,180.22216796875,1.0
4484,282.07086181640625,234.17759704589844,1.0,322.4831237792969,215.55455017089844,1.0,193.2630157470703,230.62307739257812,1.0,245.36602783203125,219.6497039794922,1.0,246.36109924316406,179.49366760253906,1.0
4485,282.37054443359375,234.308349609375,1.0,321.73223876953125,215.8201904296875,1.0,194.3959197998047,231.0489044189453,1.0,245.9696502685547,219.87229919433594,1.0,246.7418670654297,180.0911102294922,1.0
4486,281.4014892578125,234.40673828125,1.0,329.79656982421875,214.96893310546875,1.0,193.02001953125,231.88136291503906,1.0,249.53334045410156,218.31565856933594,1.0,255.12173461914062,179.25595092773438,1.0
4487,278.403076171875,234.74154663085938,1.0,324.1935119628906,212.99716186523438,1.0,190.39512634277344,231.1710968017578,1.0,245.18455505371094,218.6903839111328,1.0,249.36972045898438,178.67567443847656,1.0
4488,279.7770080566406,234.31515502929688,1.0,322.8472900390625,213.41250610351562,1.0,193.60459899902344,231.5364227294922,1.0,245.37826538085938,219.23443603515625,1.0,248.07366943359375,179.22410583496094,1.0
